Price,Adj Close,Close,High,Low,Open,Volume,st,s_upt,st_dt,atr
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,
Datetime,,,,,,,,,,
2024-11-10 04:23:00+00:00,77335.390625,77335.390625,77335.390625,77335.390625,77335.390625,19388416,77323.3887836205,77323.3887836205,,16.968009011007243
2024-11-10 04:24:00+00:00,77343.671875,77343.671875,77343.671875,77343.671875,77343.671875,122880,77323.3887836205,77323.3887836205,,16.17830361251956
2024-11-10 04:25:00+00:00,77329.515625,77329.515625,77329.515625,77329.515625,77329.515625,0,77323.3887836205,77323.3887836205,,15.994480549672726
2024-11-10 04:26:00+00:00,77319.921875,77319.921875,77319.921875,77319.921875,77319.921875,19689472,77366.1596628009,,77366.1596628009,15.412595933634346
2024-11-10 04:28:00+00:00,77348.6953125,77348.6953125,77348.6953125,77348.6953125,77348.6953125,6316032,77366.1596628009,,77366.1596628009,16.627217933330005
2024-11-10 04:29:00+00:00,77339.203125,77339.203125,77339.203125,77339.203125,77339.203125,17158144,77366.1596628009,,77366.1596628009,15.978578784036863
2024-11-10 04:30:00+00:00,77338.8046875,77338.8046875,77338.8046875,77338.8046875,77338.8046875,16844800,77366.1596628009,,77366.1596628009,14.562202265971958
2024-11-10 04:32:00+00:00,77365.078125,77365.078125,77365.078125,77365.078125,77365.078125,19789824,77366.1596628009,,77366.1596628009,15.626860040280564
2024-11-10 04:34:00+00:00,77780.15625,77780.15625,77780.15625,77780.15625,77780.15625,0,77624.33441340292,77624.33441340292,,51.9406121990299
2024-11-10 04:36:00+00:00,77891.5,77891.5,77891.5,77891.5,77891.5,293193728,77719.47730731504,77719.47730731504,,57.340897561651985
2024-11-10 04:37:00+00:00,77767.1484375,77767.1484375,77767.1484375,77767.1484375,77767.1484375,63072256,77719.47730731504,77719.47730731504,,63.432776303154625
2024-11-10 04:38:00+00:00,77775.4921875,77775.4921875,77775.4921875,77775.4921875,77775.4921875,517287936,77719.47730731504,77719.47730731504,,58.42468292010267
2024-11-10 04:40:00+00:00,77879.4765625,77879.4765625,77879.4765625,77879.4765625,77879.4765625,91439104,77719.47730731504,77719.47730731504,,62.56647317141006
2024-11-10 04:41:00+00:00,77788.2109375,77788.2109375,77788.2109375,77788.2109375,77788.2109375,228208640,77719.47730731504,77719.47730731504,,65.17548700964328
2024-11-10 04:42:00+00:00,77776.84375,77776.84375,77776.84375,77776.84375,77776.84375,0,77719.47730731504,77719.47730731504,,60.283823357120475
2024-11-10 04:44:00+00:00,77861.5703125,77861.5703125,77861.5703125,77861.5703125,77861.5703125,188243968,77719.47730731504,77719.47730731504,,62.50589057700968
2024-11-10 04:45:00+00:00,77914.375,77914.375,77914.375,77914.375,77914.375,23470080,77729.50311095349,77729.50311095349,,61.62396301550434
2024-11-10 04:46:00+00:00,78066.1484375,78066.1484375,78066.1484375,78066.1484375,78066.1484375,0,77856.69032791018,77856.69032791018,,69.81936986327426
2024-11-10 04:47:00+00:00,77973.140625,77973.140625,77973.140625,77973.140625,77973.140625,220090368,77856.69032791018,77856.69032791018,,71.92741012085403
2024-11-10 04:48:00+00:00,78015.828125,78015.828125,78015.828125,78015.828125,78015.828125,0,77856.69032791018,77856.69032791018,,69.26923645301012
2024-11-10 04:49:00+00:00,78033.8828125,78033.8828125,78033.8828125,78033.8828125,78033.8828125,18051072,77856.69032791018,77856.69032791018,,64.61336833374098
2024-11-10 04:51:00+00:00,78158.6875,78158.6875,78158.6875,78158.6875,78158.6875,281464832,77948.43158057611,77948.43158057611,,70.08530647462952
2024-11-10 04:52:00+00:00,78184.03125,78184.03125,78184.03125,78184.03125,78184.03125,123629568,77985.9775733217,77985.9775733217,,66.01789222610327
2024-11-10 04:53:00+00:00,78270.0859375,78270.0859375,78270.0859375,78270.0859375,78270.0859375,117915648,78066.56768026367,78066.56768026367,,67.83941907877656
2024-11-10 04:54:00+00:00,78859.3671875,78859.3671875,78859.3671875,78859.3671875,78859.3671875,115384320,78513.63752114984,78513.63752114984,,115.24322211672246
2024-11-10 04:56:00+00:00,78735.4140625,78735.4140625,78735.4140625,78735.4140625,78735.4140625,799227904,78513.63752114984,78513.63752114984,,116.03503147319357
2024-11-10 04:58:00+00:00,78920.0234375,78920.0234375,78920.0234375,78920.0234375,78920.0234375,268713984,78553.2162493173,78553.2162493173,,122.26906272756669
2024-11-10 04:59:00+00:00,79157.375,79157.375,79157.375,79157.375,79157.375,797503488,78759.18167540284,78759.18167540284,,132.73110819905207
2024-11-10 05:00:00+00:00,79086.015625,79086.015625,79086.015625,79086.015625,79086.015625,0,78759.18167540284,78759.18167540284,,127.15185970816884
2024-11-10 05:01:00+00:00,78949.3828125,78949.3828125,78949.3828125,78949.3828125,78949.3828125,132161536,78759.18167540284,78759.18167540284,,128.01376450998814
2024-11-10 05:02:00+00:00,78906.546875,78906.546875,78906.546875,78906.546875,78906.546875,420229120,78759.18167540284,78759.18167540284,,120.27032566997414
2024-11-10 05:04:00+00:00,79026.0703125,79026.0703125,79026.0703125,79026.0703125,79026.0703125,427352064,78759.18167540284,78759.18167540284,,120.20242674526425
2024-11-10 05:06:00+00:00,79110.1171875,79110.1171875,79110.1171875,79110.1171875,79110.1171875,110923776,78759.37051230767,78759.37051230767,,116.91555839744542
2024-11-10 05:08:00+00:00,79156.0703125,79156.0703125,79156.0703125,79156.0703125,79156.0703125,477487104,78824.67702827354,78824.67702827354,,110.46442807548975
2024-11-10 05:10:00+00:00,79256.9140625,79256.9140625,79256.9140625,79256.9140625,79256.9140625,53833728,78928.1445995717,78928.1445995717,,109.58982097610375
2024-11-10 05:12:00+00:00,79162.234375,79162.234375,79162.234375,79162.234375,79162.234375,359415808,78928.1445995717,78928.1445995717,,108.2343542941837
2024-11-10 05:13:00+00:00,79209.5078125,79209.5078125,79209.5078125,79209.5078125,79209.5078125,2494464,78928.1445995717,78928.1445995717,,102.69245275898662
2024-11-10 05:14:00+00:00,79147.8984375,79147.8984375,79147.8984375,79147.8984375,79147.8984375,261226496,78928.1445995717,78928.1445995717,,98.95762750299077
2024-11-10 05:16:00+00:00,79138.8671875,79138.8671875,79138.8671875,79138.8671875,79138.8671875,312164352,78928.1445995717,78928.1445995717,,90.7825022651407
2024-11-10 05:17:00+00:00,79145.296875,79145.296875,79145.296875,79145.296875,79145.296875,92893184,78928.1445995717,78928.1445995717,,83.11406455043088
2024-11-10 05:18:00+00:00,79228.0546875,79228.0546875,79228.0546875,79228.0546875,79228.0546875,102400,78978.80965349893,78978.80965349893,,83.08167800035797
2024-11-10 05:19:00+00:00,79291.796875,79291.796875,79291.796875,79291.796875,79291.796875,45404160,79047.82624750402,79047.82624750402,,81.3235424986603
2024-11-10 05:20:00+00:00,79286.8359375,79286.8359375,79286.8359375,79286.8359375,79286.8359375,280186880,79063.69147502158,79063.69147502158,,74.381487492805
2024-11-10 05:22:00+00:00,79239.03125,79239.03125,79239.03125,79239.03125,79239.03125,30220288,79063.69147502158,79063.69147502158,,71.96541476429523
2024-11-10 05:23:00+00:00,79305.9453125,79305.9453125,79305.9453125,79305.9453125,79305.9453125,145977344,79091.42670973472,79091.42670973472,,71.50620092175981
2024-11-10 05:24:00+00:00,79343.359375,79343.359375,79343.359375,79343.359375,79343.359375,0,79138.13862817394,79138.13862817394,,68.40691560868588
2024-11-10 05:25:00+00:00,79332.1484375,79332.1484375,79332.1484375,79332.1484375,79332.1484375,31281152,79142.52659380366,79142.52659380366,,63.207281232111214
2024-11-10 05:26:00+00:00,79493.484375,79493.484375,79493.484375,79493.484375,79493.484375,98324480,79277.10017048902,79277.10017048902,,72.12806817032481
2024-11-10 05:28:00+00:00,79570.2734375,79570.2734375,79570.2734375,79570.2734375,79570.2734375,98025472,79352.61805271667,79352.61805271667,,72.55179492777394
2024-11-10 05:29:00+00:00,79703.7734375,79703.7734375,79703.7734375,79703.7734375,79703.7734375,264216576,79469.49581496236,79469.49581496236,,78.09254084587891
2024-11-10 05:30:00+00:00,79654.1484375,79654.1484375,79654.1484375,79654.1484375,79654.1484375,127713280,79469.49581496236,79469.49581496236,,75.50458258612316
2024-11-10 05:32:00+00:00,79513.3984375,79513.3984375,79513.3984375,79513.3984375,79513.3984375,475099136,79469.49581496236,79469.49581496236,,81.43598417136872
2024-11-10 05:34:00+00:00,79495.7578125,79495.7578125,79495.7578125,79495.7578125,79495.7578125,13926400,79469.49581496236,79469.49581496236,,75.63640606295547
2024-11-10 05:36:00+00:00,79483.640625,79483.640625,79483.640625,79483.640625,79483.640625,273600512,79469.49581496236,79469.49581496236,,69.86193164639876
2024-11-10 05:37:00+00:00,79588.1640625,79588.1640625,79588.1640625,79588.1640625,79588.1640625,0,79469.49581496236,79469.49581496236,,73.01297763395424
2024-11-10 05:38:00+00:00,79571.6953125,79571.6953125,79571.6953125,79571.6953125,79571.6953125,217997312,79469.49581496236,79469.49581496236,,67.87259330231275
2024-11-10 05:40:00+00:00,79635.2265625,79635.2265625,79635.2265625,79635.2265625,79635.2265625,7184384,79469.49581496236,79469.49581496236,,67.47792572928574
2024-11-10 05:41:00+00:00,79601.0234375,79601.0234375,79601.0234375,79601.0234375,79601.0234375,243060736,79469.49581496236,79469.49581496236,,64.45294384418172
2024-11-10 05:42:00+00:00,79553.0703125,79553.0703125,79553.0703125,79553.0703125,79553.0703125,10756096,79469.49581496236,79469.49581496236,,62.95296031261141
2024-11-10 05:44:00+00:00,79625.4296875,79625.4296875,79625.4296875,79625.4296875,79625.4296875,137805824,79469.49581496236,79469.49581496236,,63.80808892070149
2024-11-10 05:46:00+00:00,79599.6171875,79599.6171875,79599.6171875,79599.6171875,79599.6171875,3624960,79469.49581496236,79469.49581496236,,60.353944472830094
2024-11-10 05:47:00+00:00,79628.5390625,79628.5390625,79628.5390625,79628.5390625,79628.5390625,111874048,79469.49581496236,79469.49581496236,,57.49648361126144
2024-11-10 05:48:00+00:00,79641.7890625,79641.7890625,79641.7890625,79641.7890625,79641.7890625,14114816,79481.36683447083,79481.36683447083,,53.47407600972288
2024-11-10 05:49:00+00:00,79646.5078125,79646.5078125,79646.5078125,79646.5078125,79646.5078125,147456,79499.38249156594,79499.38249156594,,49.04177364468693
2024-11-10 05:50:00+00:00,79606.9296875,79606.9296875,79606.9296875,79606.9296875,79606.9296875,98009088,79499.38249156594,79499.38249156594,,48.18144194962439
2024-11-10 05:52:00+00:00,79612.0703125,79612.0703125,79612.0703125,79612.0703125,79612.0703125,21106688,79499.38249156594,79499.38249156594,,44.26864040837321
2024-11-10 05:54:00+00:00,79258.0390625,79258.0390625,79258.0390625,79258.0390625,79258.0390625,59674624,79475.32569543931,,79475.32569543931,72.42887764643724
2024-11-10 05:56:00+00:00,79202.4453125,79202.4453125,79202.4453125,79202.4453125,79202.4453125,199942144,79415.14054698992,,79415.14054698992,70.89841149663951
2024-11-10 05:58:00+00:00,79169.4453125,79169.4453125,79169.4453125,79169.4453125,79169.4453125,79589376,79371.804616581,,79371.804616581,67.45310136033248
2024-11-10 06:00:00+00:00,79107.6875,79107.6875,79107.6875,79107.6875,79107.6875,161492992,79308.49354348262,,79308.49354348262,66.93534782754098
2024-11-10 06:02:00+00:00,79014.9375,79014.9375,79014.9375,79014.9375,79014.9375,62849024,79222.78390316645,,79222.78390316645,69.28213438881373
2024-11-10 06:05:00+00:00,78975.0859375,78975.0859375,78975.0859375,78975.0859375,78975.0859375,213794816,79174.90582105996,,79174.90582105996,66.60662785332181
2024-11-10 06:06:00+00:00,79018.140625,79018.140625,79018.140625,79018.140625,79018.140625,0,79174.90582105996,,79174.90582105996,64.46554236655054
2024-11-10 06:07:00+00:00,79035.3984375,79035.3984375,79035.3984375,79035.3984375,79035.3984375,9605120,79174.90582105996,,79174.90582105996,60.17393056030797
2024-11-10 06:08:00+00:00,79105.703125,79105.703125,79105.703125,79105.703125,79105.703125,89264128,79174.90582105996,,79174.90582105996,61.09490846395389
2024-11-10 06:10:00+00:00,79136.8359375,79136.8359375,79136.8359375,79136.8359375,79136.8359375,19451904,79174.90582105996,,79174.90582105996,58.37108155803893
2024-11-10 06:11:00+00:00,79230.984375,79230.984375,79230.984375,79230.984375,79230.984375,78725120,79046.1136696141,79046.1136696141,,61.62356846196318
2024-11-10 06:12:00+00:00,79229.5234375,79229.5234375,79229.5234375,79229.5234375,79229.5234375,0,79061.06072237696,79061.06072237696,,56.154238374344416
2024-11-10 06:14:00+00:00,79162.5234375,79162.5234375,79162.5234375,79162.5234375,79162.5234375,49172480,79061.06072237696,79061.06072237696,,57.14021670397693
2024-11-10 06:16:00+00:00,79152.2578125,79152.2578125,79152.2578125,79152.2578125,79152.2578125,6336512,79061.06072237696,79061.06072237696,,52.87889018532567
2024-11-10 06:17:00+00:00,79120.65625,79120.65625,79120.65625,79120.65625,79120.65625,76877824,79061.06072237696,79061.06072237696,,50.944587668433364
2024-11-10 06:18:00+00:00,79071.25,79071.25,79071.25,79071.25,79071.25,17317888,79061.06072237696,79061.06072237696,,50.80473878948195
2024-11-10 06:20:00+00:00,79077.2578125,79077.2578125,79077.2578125,79077.2578125,79077.2578125,156946432,79061.06072237696,79061.06072237696,,46.73229094490611
2024-11-10 06:22:00+00:00,79044.484375,79044.484375,79044.484375,79044.484375,79044.484375,27095040,79180.87428780422,,79180.87428780422,45.46330426807452
2024-11-10 06:24:00+00:00,79053.4140625,79053.4140625,79053.4140625,79053.4140625,79053.4140625,78618624,79179.84026164004,,79179.84026164004,42.14206638001553
2024-11-10 06:26:00+00:00,79074.6328125,79074.6328125,79074.6328125,79074.6328125,79074.6328125,29495296,79179.84026164004,,79179.84026164004,40.23994670907784
2024-11-10 06:28:00+00:00,79062.3515625,79062.3515625,79062.3515625,79062.3515625,79062.3515625,48812032,79175.44630352466,,79175.44630352466,37.69824700821955
2024-11-10 06:29:00+00:00,79020.234375,79020.234375,79020.234375,79020.234375,79020.234375,79282176,79134.53428161333,,79134.53428161333,38.09996887111343
2024-11-10 06:30:00+00:00,78972.5625,78972.5625,78972.5625,78972.5625,78972.5625,9756672,79089.4729264667,,79089.4729264667,38.97014215556701
2024-11-10 06:33:00+00:00,78897.1875,78897.1875,78897.1875,78897.1875,78897.1875,49967104,79024.02652406074,,79024.02652406074,42.27967468691141
2024-11-10 06:34:00+00:00,78866.0078125,78866.0078125,78866.0078125,78866.0078125,78866.0078125,2826240,78989.81956732791,,78989.81956732791,41.27058494263778
2024-11-10 06:36:00+00:00,78824.3515625,78824.3515625,78824.3515625,78824.3515625,78824.3515625,61894656,78948.2684987072,,78948.2684987072,41.30564540239827
2024-11-10 06:37:00+00:00,78855.4765625,78855.4765625,78855.4765625,78855.4765625,78855.4765625,18374656,78948.2684987072,,78948.2684987072,40.38013218399164
2024-11-10 06:38:00+00:00,78847.8046875,78847.8046875,78847.8046875,78847.8046875,78847.8046875,0,78948.2684987072,,78948.2684987072,37.40665425815439
2024-11-10 06:40:00+00:00,78920.2265625,78920.2265625,78920.2265625,78920.2265625,78920.2265625,56066048,78948.2684987072,,78948.2684987072,40.58985614379601
2024-11-10 06:41:00+00:00,78904.296875,78904.296875,78904.296875,78904.296875,78904.296875,0,78948.2684987072,,78948.2684987072,38.34802263071129
2024-11-10 06:42:00+00:00,78849.0625,78849.0625,78849.0625,78849.0625,78849.0625,7876608,78948.2684987072,,78948.2684987072,39.88314557338159
2024-11-10 06:44:00+00:00,78757.6796875,78757.6796875,78757.6796875,78757.6796875,78757.6796875,43298816,78891.37448792747,,78891.37448792747,44.56493347582277
2024-11-10 06:46:00+00:00,78747.3125,78747.3125,78747.3125,78747.3125,78747.3125,19361792,78871.68064243402,,78871.68064243402,41.456047478007825
2024-11-10 06:48:00+00:00,78674.9453125,78674.9453125,78674.9453125,78674.9453125,78674.9453125,50753536,78807.74376584914,,78807.74376584914,44.26615111638132
2024-11-10 06:50:00+00:00,78683.3828125,78683.3828125,78683.3828125,78683.3828125,78683.3828125,86851584,78806.40981554464,,78806.40981554464,41.009001014880965
2024-11-10 06:53:00+00:00,78846.4140625,78846.4140625,78846.4140625,78846.4140625,78846.4140625,119685120,78690.1082642775,78690.1082642775,,52.10193274083539
2024-11-10 06:54:00+00:00,78829.890625,78829.890625,78829.890625,78829.890625,78829.890625,2453504,78690.1082642775,78690.1082642775,,48.86752408256847
2024-11-10 06:55:00+00:00,78846.6015625,78846.6015625,78846.6015625,78846.6015625,78846.6015625,26353664,78708.7689684112,78708.7689684112,,45.94419802960019
2024-11-10 06:56:00+00:00,78888.9765625,78888.9765625,78888.9765625,78888.9765625,78888.9765625,47943680,78752.11738605564,78752.11738605564,,45.619725481453955
2024-11-10 06:59:00+00:00,78890.328125,78890.328125,78890.328125,78890.328125,78890.328125,75001856,78765.54208391425,78765.54208391425,,41.595347028585955
2024-11-10 07:00:00+00:00,78920.0546875,78920.0546875,78920.0546875,78920.0546875,78920.0546875,46116864,78798.50558764931,78798.50558764931,,40.51636661689424
2024-11-10 07:01:00+00:00,78999.9453125,78999.9453125,78999.9453125,78999.9453125,78999.9453125,3825664,78867.65777854482,78867.65777854482,,44.09584465172832
2024-11-10 07:02:00+00:00,79015.6640625,79015.6640625,79015.6640625,79015.6640625,79015.6640625,19050496,78891.11573617712,78891.11573617712,,41.51610877429435
2024-11-10 07:04:00+00:00,78976.4375,78976.4375,78976.4375,78976.4375,78976.4375,23588864,78891.11573617712,78891.11573617712,,41.307968203903656
2024-11-10 07:06:00+00:00,79013.515625,79013.515625,79013.515625,79013.515625,79013.515625,41467904,78891.11573617712,78891.11573617712,,40.92343700354827
2024-11-10 07:07:00+00:00,79004.2890625,79004.2890625,79004.2890625,79004.2890625,79004.2890625,17276928,78891.11573617712,78891.11573617712,,38.0419029577677
2024-11-10 07:09:00+00:00,79027.3828125,79027.3828125,79027.3828125,79027.3828125,79027.3828125,75640832,78917.33387261519,78917.33387261519,,36.68297996160551
2024-11-10 07:10:00+00:00,79020.78125,79020.78125,79020.78125,79020.78125,79020.78125,74809344,78918.93633305926,78918.93633305926,,33.948305646911386
2024-11-10 07:11:00+00:00,79022.265625,79022.265625,79022.265625,79022.265625,79022.265625,16683008,78929.27450732661,78929.27450732661,,30.997039224462238
2024-11-10 07:12:00+00:00,79100.15625,79100.15625,79100.15625,79100.15625,79100.15625,1773568,78994.37597256964,78994.37597256964,,35.26009247678734
2024-11-10 07:14:00+00:00,79087.171875,79087.171875,79087.171875,79087.171875,79087.171875,54648832,78994.37597256964,78994.37597256964,,33.23502725162335
2024-11-10 07:16:00+00:00,79059.15625,79059.15625,79059.15625,79059.15625,79059.15625,16871424,78994.37597256964,78994.37597256964,,32.76053613783909
2024-11-10 07:18:00+00:00,79101.515625,79101.515625,79101.515625,79101.515625,79101.515625,52457472,79000.61615144226,79000.61615144226,,33.633157852581526
2024-11-10 07:19:00+00:00,79123.71875,79123.71875,79123.71875,79123.71875,79123.71875,0,79025.93655812932,79025.93655812932,,32.594063956891716
2024-11-10 07:20:00+00:00,79145.265625,79145.265625,79145.265625,79145.265625,79145.265625,45232128,79050.49630284484,79050.49630284484,,31.589774051719235
2024-11-10 07:22:00+00:00,79099.546875,79099.546875,79099.546875,79099.546875,79099.546875,22118400,79050.49630284484,79050.49630284484,,32.874226410654444
2024-11-10 07:24:00+00:00,79001.9375,79001.9375,79001.9375,79001.9375,79001.9375,58003456,79118.21521975634,,79118.21521975634,38.759239918779244
2024-11-10 07:27:00+00:00,79002.75,79002.75,79002.75,79002.75,79002.75,26685440,79108.67860886939,,79108.67860886939,35.30953628979799
2024-11-10 07:28:00+00:00,78998.21875,78998.21875,78998.21875,78998.21875,78998.21875,458752,79095.75328079035,,79095.75328079035,32.51151026345174
2024-11-10 07:30:00+00:00,78983.859375,78983.859375,78983.859375,78983.859375,78983.859375,49532928,79076.44332344578,,79076.44332344578,30.861316148591968
2024-11-10 07:32:00+00:00,78961.25,78961.25,78961.25,78961.25,78961.25,18927616,79051.58341904162,,79051.58341904162,30.11113968053794
2024-11-10 07:34:00+00:00,78945.7109375,78945.7109375,78945.7109375,78945.7109375,78945.7109375,56135680,79032.0701536742,,79032.0701536742,28.78640539139778
2024-11-10 07:36:00+00:00,78940.484375,78940.484375,78940.484375,78940.484375,78940.484375,23842816,79020.41817947653,,79020.41817947653,26.64460149217929
2024-11-10 07:37:00+00:00,78976.8203125,78976.8203125,78976.8203125,78976.8203125,78976.8203125,462848,79020.41817947653,,79020.41817947653,27.525632038344998
2024-11-10 07:38:00+00:00,79013.71875,79013.71875,79013.71875,79013.71875,79013.71875,2256896,79020.41817947653,,79020.41817947653,28.377705262131983
2024-11-10 07:40:00+00:00,78867.0703125,78867.0703125,78867.0703125,78867.0703125,78867.0703125,17514496,78984.4590825331,,78984.4590825331,39.129590011031
2024-11-10 07:41:00+00:00,78910.9609375,78910.9609375,78910.9609375,78910.9609375,78910.9609375,32043008,78984.4590825331,,78984.4590825331,39.56241137366461
2024-11-10 07:42:00+00:00,78880.53125,78880.53125,78880.53125,78880.53125,78880.53125,32329728,78984.4590825331,,78984.4590825331,38.73216374878589
2024-11-10 07:45:00+00:00,78893.1953125,78893.1953125,78893.1953125,78893.1953125,78893.1953125,84029440,78984.4590825331,,78984.4590825331,36.362336362532304
2024-11-10 07:46:00+00:00,78865.7734375,78865.7734375,78865.7734375,78865.7734375,78865.7734375,22122496,78972.42213894326,,78972.42213894326,35.54956714775654
2024-11-10 07:48:00+00:00,78842.6171875,78842.6171875,78842.6171875,78842.6171875,78842.6171875,21196800,78945.88589335751,,78945.88589335751,34.422901952505825
2024-11-10 07:49:00+00:00,78813.7265625,78813.7265625,78813.7265625,78813.7265625,78813.7265625,2215936,78915.48646555228,,78915.48646555228,33.91996768409615
2024-11-10 07:50:00+00:00,78784.6328125,78784.6328125,78784.6328125,78784.6328125,78784.6328125,18726912,78885.07647436572,,78885.07647436572,33.48122062190555
2024-11-10 07:52:00+00:00,78804.1015625,78804.1015625,78804.1015625,78804.1015625,78804.1015625,7553024,78885.07647436572,,78885.07647436572,32.20735965627767
2024-11-10 07:53:00+00:00,78849.046875,78849.046875,78849.046875,78849.046875,78849.046875,21843968,78885.07647436572,,78885.07647436572,33.365355369343426
2024-11-10 07:54:00+00:00,78850.8046875,78850.8046875,78850.8046875,78850.8046875,78850.8046875,11280384,78885.07647436572,,78885.07647436572,30.4919423812211
2024-11-10 07:56:00+00:00,78889.0625,78889.0625,78889.0625,78889.0625,78889.0625,30920704,78795.4687082785,78795.4687082785,,31.19793057383741
2024-11-10 07:58:00+00:00,78880.921875,78880.921875,78880.921875,78880.921875,78880.921875,2772992,78795.4687082785,78795.4687082785,,29.101811885306617
2024-11-10 08:00:00+00:00,78857.5859375,78857.5859375,78857.5859375,78857.5859375,78857.5859375,56860672,78795.4687082785,78795.4687082785,,28.577641486642353
2024-11-10 08:02:00+00:00,78980.96875,78980.96875,78980.96875,78980.96875,78980.96875,30654464,78869.37986980916,78869.37986980916,,37.196293396948
2024-11-10 08:04:00+00:00,78955.109375,78955.109375,78955.109375,78955.109375,78955.109375,6819840,78869.37986980916,78869.37986980916,,36.165664451770866
2024-11-10 08:05:00+00:00,78963.3671875,78963.3671875,78963.3671875,78963.3671875,78963.3671875,19845120,78869.37986980916,78869.37986980916,,33.62858700160978
2024-11-10 08:06:00+00:00,78969.2578125,78969.2578125,78969.2578125,78969.2578125,78969.2578125,7864320,78875.93695022288,78875.93695022288,,31.10695409237244
2024-11-10 08:07:00+00:00,78995.53125,78995.53125,78995.53125,78995.53125,78995.53125,34570240,78903.5286195208,78903.5286195208,,30.667543493065843
2024-11-10 08:08:00+00:00,78999.921875,78999.921875,78999.921875,78999.921875,78999.921875,0,78915.08567683709,78915.08567683709,,28.27873272096888
2024-11-10 08:10:00+00:00,79022.4140625,79022.4140625,79022.4140625,79022.4140625,79022.4140625,15527936,78939.15601303372,78939.15601303372,,27.752683155426237
2024-11-10 08:12:00+00:00,79024.0546875,79024.0546875,79024.0546875,79024.0546875,79024.0546875,47833088,78947.91810843974,78947.91810843974,,25.378859686751063
2024-11-10 08:14:00+00:00,79008.9765625,79008.9765625,79008.9765625,79008.9765625,79008.9765625,0,78947.91810843974,78947.91810843974,,24.442429260682765
2024-11-10 08:16:00+00:00,78974.484375,78974.484375,78974.484375,78974.484375,78974.484375,8601600,78947.91810843974,78947.91810843974,,25.35604364607526
2024-11-10 08:17:00+00:00,78958.6171875,78958.6171875,78958.6171875,78958.6171875,78958.6171875,30683136,78947.91810843974,78947.91810843974,,24.493420360068406
2024-11-10 08:19:00+00:00,78972.9921875,78972.9921875,78972.9921875,78972.9921875,78972.9921875,0,78947.91810843974,78947.91810843974,,23.573563963698536
2024-11-10 08:20:00+00:00,78973.5390625,78973.5390625,78973.5390625,78973.5390625,78973.5390625,40828928,78947.91810843974,78947.91810843974,,21.480228603362274
2024-11-10 08:22:00+00:00,79037.375,79037.375,79037.375,79037.375,79037.375,54542336,78961.3827572181,78961.3827572181,,25.33074759396576
2024-11-10 08:24:00+00:00,79024.1875,79024.1875,79024.1875,79024.1875,79024.1875,0,78961.3827572181,78961.3827572181,,24.226815994514315
2024-11-10 08:26:00+00:00,79034.6875,79034.6875,79034.6875,79034.6875,79034.6875,69885952,78965.75072910587,78965.75072910587,,22.978923631376635
2024-11-10 08:28:00+00:00,79077.4921875,79077.4921875,79077.4921875,79077.4921875,79077.4921875,14135296,79003.14839009625,79003.14839009625,,24.781265801251504
2024-11-10 08:30:00+00:00,79073.5,79073.5,79073.5,79073.5,79073.5,15687680,79004.82595122386,79004.82595122386,,22.891349592046804
2024-11-10 08:32:00+00:00,79030.2578125,79030.2578125,79030.2578125,79030.2578125,79030.2578125,29532160,79004.82595122386,79004.82595122386,,24.741425765497112
2024-11-10 08:34:00+00:00,79008.0234375,79008.0234375,79008.0234375,79008.0234375,79008.0234375,26750976,79004.82595122386,79004.82595122386,,24.51351205954283
2024-11-10 08:35:00+00:00,79044.671875,79044.671875,79044.671875,79044.671875,79044.671875,42995712,79004.82595122386,79004.82595122386,,25.6166870995844
2024-11-10 08:36:00+00:00,79029.875,79029.875,79029.875,79029.875,79029.875,0,79004.82595122386,79004.82595122386,,24.633067817803994
2024-11-10 08:37:00+00:00,79032.2109375,79032.2109375,79032.2109375,79032.2109375,79032.2109375,0,79004.82595122386,79004.82595122386,,22.606055970730893
2024-11-10 08:38:00+00:00,79028.3046875,79028.3046875,79028.3046875,79028.3046875,79028.3046875,36401152,79004.82595122386,79004.82595122386,,20.90607360975535
2024-11-10 08:40:00+00:00,79020.9609375,79020.9609375,79020.9609375,79020.9609375,79020.9609375,9859072,79004.82595122386,79004.82595122386,,19.673135099777586
2024-11-10 08:41:00+00:00,79006.234375,79006.234375,79006.234375,79006.234375,79006.234375,47562752,79004.82595122386,79004.82595122386,,19.223446681615986
2024-11-10 08:42:00+00:00,79024.484375,79024.484375,79024.484375,79024.484375,79024.484375,0,79004.82595122386,79004.82595122386,,19.134951528741805
2024-11-10 08:44:00+00:00,79009.4296875,79009.4296875,79009.4296875,79009.4296875,79009.4296875,4120576,79004.82595122386,79004.82595122386,,18.76401843521982
2024-11-10 08:47:00+00:00,79020.328125,79020.328125,79020.328125,79020.328125,79020.328125,10981376,79004.82595122386,79004.82595122386,,18.04896562292711
2024-11-10 08:48:00+00:00,79023.0,79023.0,79023.0,79023.0,79023.0,0,79004.82595122386,79004.82595122386,,16.651048293570096
2024-11-10 08:50:00+00:00,79016.4921875,79016.4921875,79016.4921875,79016.4921875,79016.4921875,0,79004.82595122386,79004.82595122386,,15.728935948700084
2024-11-10 08:53:00+00:00,79090.4765625,79090.4765625,79090.4765625,79090.4765625,79090.4765625,38092800,79027.40190763991,79027.40190763991,,21.024884953363728
