Datetime,Open,High,Low,Close,Adj Close,Volume,st,st_upt,st_dt,atr
2024-12-05 11:15:00+00:00,102433.6015625,102438.8671875,102393.1328125,102438.8671875,102438.8671875,58097664,102742.28060154902,,102742.28060154902,112.04454781788682
2024-12-05 11:20:00+00:00,102424.8359375,102464.921875,102424.8359375,102444.109375,102444.109375,80789504,102742.28060154902,,102742.28060154902,105.5028559708062
2024-12-05 11:25:00+00:00,102361.4453125,102371.7265625,102361.4453125,102371.7265625,102371.7265625,101572608,102676.86574355674,,102676.86574355674,103.42660201891472
2024-12-05 11:30:00+00:00,102434.078125,102523.984375,102391.6796875,102523.984375,102523.984375,102801408,102676.86574355674,,102676.86574355674,107.86580297174065
2024-12-05 11:35:00+00:00,102549.8984375,102549.8984375,102458.3125,102474.359375,102474.359375,54591488,102676.86574355674,,102676.86574355674,106.3858152015824
2024-12-05 11:40:00+00:00,102452.5078125,102570.7890625,102452.5078125,102570.7890625,102570.7890625,45957120,102676.86574355674,,102676.86574355674,107.46721836507491
2024-12-05 11:45:00+00:00,102648.6015625,102724.125,102648.6015625,102712.3515625,102712.3515625,156139520,102351.45197548161,102351.45197548161,,111.63710192279537
2024-12-05 11:50:00+00:00,102671.140625,102671.140625,102607.7265625,102607.7265625,102607.7265625,142778368,102351.45197548161,102351.45197548161,,110.99963811163215
2024-12-05 11:55:00+00:00,102627.640625,102716.0859375,102627.640625,102693.484375,102693.484375,57655296,102351.45197548161,102351.45197548161,,110.75961419239287
2024-12-05 12:00:00+00:00,102643.1484375,102688.40625,102643.1484375,102682.6328125,102682.6328125,0,102351.45197548161,102351.45197548161,,105.26655267490261
2024-12-05 12:05:00+00:00,102642.3984375,102802.421875,102642.3984375,102802.421875,102802.421875,56541184,102391.6768023639,102391.6768023639,,110.24445129536602
2024-12-05 12:10:00+00:00,102918.9140625,102918.9140625,102844.6171875,102844.6171875,102844.6171875,269574144,102549.32834305809,102549.32834305809,,110.81242731396911
2024-12-05 12:15:00+00:00,102884.90625,102884.90625,102748.453125,102748.453125,102748.453125,96059392,102549.32834305809,102549.32834305809,,113.14339983088101
2024-12-05 12:20:00+00:00,102768.453125,102843.015625,102768.453125,102816.0546875,102816.0546875,0,102549.32834305809,102549.32834305809,,111.45422711898273
2024-12-05 12:25:00+00:00,102831.921875,102847.0390625,102831.921875,102847.0390625,102847.0390625,0,102549.32834305809,102549.32834305809,,104.13878601725702
2024-12-05 12:30:00+00:00,102880.53125,102880.53125,102836.2109375,102847.8359375,102847.8359375,17072128,102562.2688648393,102562.2688648393,,98.70074297023365
2024-12-05 12:35:00+00:00,102879.8359375,102980.6953125,102879.8359375,102980.6953125,102980.6953125,175267840,102624.84740553572,102624.84740553572,,101.80607315475787
2024-12-05 12:40:00+00:00,103039.2578125,103039.2578125,102974.5,103024.640625,103024.640625,83648512,102711.56475787339,102711.56475787339,,98.4380494588708
2024-12-05 12:45:00+00:00,103031.171875,103090.3984375,102966.6875,102966.6875,102966.6875,120365056,102726.33621454399,102726.33621454399,,100.7355847353371
2024-12-05 12:50:00+00:00,102817.171875,102817.171875,102634.609375,102634.609375,102634.609375,158605312,103091.19079927819,,103091.19079927819,121.7667247593974
2024-12-05 12:55:00+00:00,102638.0703125,103109.171875,102638.0703125,103109.171875,103109.171875,734871552,102412.10388986074,102412.10388986074,,153.83906796308858
2024-12-05 13:00:00+00:00,102992.8359375,103076.6953125,102991.6640625,102991.6640625,102991.6640625,141869056,102582.57100782794,102582.57100782794,,150.53622655735325
2024-12-05 13:05:00+00:00,102887.7421875,102935.578125,102821.9453125,102935.578125,102935.578125,258891776,102582.57100782794,102582.57100782794,,152.2800923248666
2024-12-05 13:10:00+00:00,103001.25,103080.0234375,103001.25,103080.0234375,103080.0234375,195502080,102585.93319990946,102585.93319990946,,151.56783961351508
2024-12-05 13:15:00+00:00,103121.6015625,103203.5625,103121.6015625,103203.5625,103203.5625,161021952,102715.5227243495,102715.5227243495,,149.0197689668319
2024-12-05 13:20:00+00:00,103319.5,103319.5,103243.421875,103243.421875,103243.421875,232636416,102843.42406759046,102843.42406759046,,146.01228996984716
2024-12-05 13:25:00+00:00,103135.578125,103209.140625,103135.578125,103209.140625,103209.140625,87187456,102843.42406759046,102843.42406759046,,142.54242269986105
2024-12-05 13:30:00+00:00,103167.7734375,103261.6484375,103167.7734375,103261.6484375,103261.6484375,39206912,102843.42406759046,102843.42406759046,,138.11811154532822
2024-12-05 13:35:00+00:00,103297.46875,103297.46875,103069.4609375,103069.4609375,103069.4609375,73105408,102843.42406759046,102843.42406759046,,146.28990254120748
2024-12-05 13:40:00+00:00,103157.7578125,103157.7578125,103024.390625,103036.796875,103036.796875,39567360,102843.42406759046,102843.42406759046,,145.11511026473406
2024-12-05 13:45:00+00:00,102989.5078125,102993.9453125,102885.40625,102885.40625,102885.40625,5455872,102843.42406759046,102843.42406759046,,145.6856116043037
2024-12-05 13:50:00+00:00,102899.0625,102964.2734375,102881.1484375,102964.2734375,102964.2734375,0,102843.42406759046,102843.42406759046,,139.9982832766397
2024-12-05 13:55:00+00:00,103032.765625,103046.9375,103000.078125,103000.078125,103000.078125,33112064,102843.42406759046,102843.42406759046,,134.78608138785427
2024-12-05 14:00:00+00:00,102854.328125,102854.328125,102702.921875,102728.9140625,102728.9140625,0,103227.26601742143,,103227.26601742143,149.54700580714027
2024-12-05 14:05:00+00:00,102812.84375,102821.828125,102771.7578125,102772.0625,102772.0625,0,103227.26601742143,,103227.26601742143,144.39855641558205
2024-12-05 14:10:00+00:00,102808.78125,102895.8359375,102808.78125,102843.6484375,102843.6484375,52035584,103227.26601742143,,103227.26601742143,142.5235456050746
2024-12-05 14:15:00+00:00,102803.59375,102823.7421875,102783.453125,102783.453125,102783.453125,45989888,103208.71513858202,,103208.71513858202,135.03916077734053
2024-12-05 14:20:00+00:00,102870.8203125,102870.8203125,102567.78125,102567.78125,102567.78125,0,103170.2364185973,,103170.2364185973,150.31187911576413
2024-12-05 14:25:00+00:00,102367.921875,102565.4609375,102367.921875,102565.4609375,102565.4609375,38887424,102931.13999702026,,102931.13999702026,154.81619692342193
2024-12-05 14:30:00+00:00,102590.7734375,103017.640625,102590.7734375,103017.640625,103017.640625,168230912,102424.73795693478,102424.73795693478,,181.8492415212927
2024-12-05 14:35:00+00:00,103226.1875,103226.1875,102956.3828125,103047.1171875,103047.1171875,479051776,102521.74958278284,102521.74958278284,,189.84519115572064
2024-12-05 14:40:00+00:00,103065.4375,103447.4921875,103065.4375,103447.4921875,103447.4921875,113623040,102629.51204968894,102629.51204968894,,208.98426468701877
2024-12-05 14:45:00+00:00,103334.6640625,103451.3984375,103334.6640625,103451.3984375,103451.3984375,183705600,102791.23751676267,102791.23751676267,,200.59791107910794
2024-12-05 14:50:00+00:00,103410.4140625,103565.8828125,103259.65625,103331.1328125,103331.1328125,386326528,102791.23751676267,102791.23751676267,,210.2005157537345
2024-12-05 14:55:00+00:00,103493.078125,103500.8828125,103378.28125,103500.8828125,103500.8828125,343449600,102820.01244283072,102820.01244283072,,206.52319613975862
2024-12-05 15:00:00+00:00,103502.2890625,103502.2890625,103259.4765625,103259.4765625,103259.4765625,0,102820.01244283072,102820.01244283072,,209.82222376341693
2024-12-05 15:05:00+00:00,103362.828125,103496.8046875,103362.828125,103493.2265625,103493.2265625,86065152,102820.01244283072,102820.01244283072,,212.32276023946991
2024-12-05 15:10:00+00:00,103498.8046875,103506.640625,103437.0546875,103506.640625,103506.640625,307077120,102873.80759991508,102873.80759991508,,199.34668544497265
2024-12-05 15:15:00+00:00,103551.7421875,103551.7421875,103332.25,103332.25,103332.25,321904640,102873.80759991508,102873.80759991508,,201.1780947227024
2024-12-05 15:20:00+00:00,103136.0390625,103136.0390625,102303.15625,102303.15625,102303.15625,405102592,103548.9271191301,,103548.9271191301,276.4431542933659
2024-12-05 15:25:00+00:00,102443.5546875,102443.5546875,101839.421875,101839.421875,101839.421875,477175808,103060.18765091372,,103060.18765091372,306.2331232212418
2024-12-05 15:30:00+00:00,102191.4140625,102331.609375,102191.4140625,102260.2421875,102260.2421875,549715968,103060.18765091372,,103060.18765091372,323.13806656476527
2024-12-05 15:35:00+00:00,102228.9921875,102228.9921875,101853.0625,101853.0625,101853.0625,415301632,103033.36198551753,,103033.36198551753,330.7782139225139
2024-12-05 15:40:00+00:00,101826.65625,101826.65625,101419.265625,101419.265625,101419.265625,352395264,102643.39157774323,,102643.39157774323,340.1435467477399
2024-12-05 15:45:00+00:00,101486.703125,101837.484375,101486.703125,101837.484375,101837.484375,417431552,102643.39157774323,,102643.39157774323,347.2412924979453
2024-12-05 15:50:00+00:00,101170.765625,101573.25,101170.765625,101552.0078125,101552.0078125,700571648,102500.86190567621,,102500.86190567621,376.28469772540495
2024-12-05 15:55:00+00:00,101629.1484375,101629.1484375,101507.0703125,101507.0703125,101507.0703125,400433152,102500.86190567621,,102500.86190567621,353.17500929582263
2024-12-05 16:00:00+00:00,101416.453125,101830.640625,101416.453125,101823.0,101823.0,168689664,102500.86190567621,,102500.86190567621,358.72159935983876
2024-12-05 16:05:00+00:00,101823.0,101823.0,101443.1015625,101443.1015625,101443.1015625,357974016,102500.86190567621,,102500.86190567621,360.64676646348977
2024-12-05 16:10:00+00:00,101586.5390625,101586.5390625,101506.15625,101570.8203125,101570.8203125,376799232,102500.86190567621,,102500.86190567621,340.9004695122634
2024-12-05 16:15:00+00:00,101582.1953125,101982.8671875,101582.1953125,101982.8671875,101982.8671875,0,102500.86190567621,,102500.86190567621,347.36832455660306
2024-12-05 16:20:00+00:00,101996.4140625,102033.0625,101996.4140625,102033.0625,102033.0625,146161664,102500.86190567621,,102500.86190567621,320.35259618782095
2024-12-05 16:25:00+00:00,101658.8359375,101694.7734375,101578.1171875,101578.1171875,101578.1171875,16236544,102500.86190567621,,102500.86190567621,332.58829767074633
2024-12-05 16:30:00+00:00,101437.1484375,101469.2421875,101316.03125,101398.46875,101398.46875,0,102371.17369535203,,102371.17369535203,326.17899220067846
2024-12-05 16:35:00+00:00,101157.40625,101157.40625,100854.453125,100887.1015625,100887.1015625,0,102043.87665486548,,102043.87665486548,345.98232245516226
2024-12-05 16:40:00+00:00,100755.703125,101056.015625,100755.703125,101056.015625,101056.015625,304824320,101931.35093624135,,101931.35093624135,341.83052041378386
2024-12-05 16:45:00+00:00,101231.7421875,101514.6015625,101231.7421875,101514.6015625,101514.6015625,212451328,101931.35093624135,,101931.35093624135,352.4446492398035
2024-12-05 16:50:00+00:00,101387.921875,101523.3984375,101387.921875,101523.3984375,101523.3984375,167346176,101931.35093624135,,101931.35093624135,332.72027771800316
2024-12-05 16:55:00+00:00,101382.0078125,101382.0078125,101164.8359375,101192.0390625,101192.0390625,83066880,101931.35093624135,,101931.35093624135,335.06957065273014
2024-12-05 17:00:00+00:00,101146.7734375,101146.7734375,100964.59375,101009.9140625,101009.9140625,0,101931.35093624135,,101931.35093624135,325.2855471843001
2024-12-05 17:05:00+00:00,101156.8984375,101308.4296875,101115.140625,101308.4296875,101308.4296875,72548352,101931.35093624135,,101931.35093624135,322.8519178948183
2024-12-05 17:10:00+00:00,101253.4921875,101253.4921875,100768.1796875,100768.1796875,100768.1796875,118931456,101931.35093624135,,101931.35093624135,342.6153799043803
2024-12-05 17:15:00+00:00,100705.890625,100794.3984375,100607.21875,100794.3984375,100794.3984375,23625728,101686.26318098922,,101686.26318098922,328.48486241307296
2024-12-05 17:20:00+00:00,100909.9609375,100909.9609375,100772.0546875,100908.2734375,100908.2734375,149127168,101686.26318098922,,101686.26318098922,311.1595340118845
2024-12-05 17:25:00+00:00,100851.359375,100923.140625,100851.359375,100863.7265625,100863.7265625,61112320,101686.26318098922,,101686.26318098922,289.39787182898584
2024-12-05 17:30:00+00:00,100855.5546875,101208.7734375,100855.5546875,101208.7734375,101208.7734375,126468096,101686.26318098922,,101686.26318098922,295.1997698445326
2024-12-05 17:35:00+00:00,101110.65625,101125.2421875,101066.6171875,101066.6171875,101066.6171875,208633856,101686.26318098922,,101686.26318098922,281.2867225859387
2024-12-05 17:40:00+00:00,100996.953125,101086.359375,100987.46875,101085.4296875,101085.4296875,164773888,101686.26318098922,,101686.26318098922,264.7052591690352
2024-12-05 17:45:00+00:00,101040.90625,101056.84375,101040.90625,101049.3046875,101049.3046875,76382208,101686.26318098922,,101686.26318098922,244.68872992639558
2024-12-05 17:50:00+00:00,101189.21875,101189.21875,101051.3125,101079.3046875,101079.3046875,188645376,101686.26318098922,,101686.26318098922,235.1637601603596
2024-12-05 17:55:00+00:00,101114.96875,101401.796875,101113.640625,101401.796875,101401.796875,23543808,101686.26318098922,,101686.26318098922,243.1027081003269
2024-12-05 18:00:00+00:00,101350.3671875,101350.3671875,101223.1484375,101223.1484375,101223.1484375,0,101686.26318098922,,101686.26318098922,237.24322895484264
2024-12-05 18:05:00+00:00,101264.75,101391.390625,101264.75,101391.390625,101391.390625,78757888,101686.26318098922,,101686.26318098922,230.97040700440238
2024-12-05 18:10:00+00:00,101424.78125,101424.78125,101249.84375,101249.84375,101249.84375,90652672,101686.26318098922,,101686.26318098922,225.8765063676385
2024-12-05 18:15:00+00:00,101309.2109375,101329.671875,101218.8046875,101257.453125,101257.453125,103563264,101686.26318098922,,101686.26318098922,215.42111374330773
2024-12-05 18:20:00+00:00,101232.5625,101405.828125,101161.984375,101161.984375,101161.984375,473169920,101686.26318098922,,101686.26318098922,218.0049897666434
2024-12-05 18:25:00+00:00,101014.4765625,101106.859375,101014.4765625,101089.6328125,101089.6328125,150192128,101686.26318098922,,101686.26318098922,211.5961554696758
2024-12-05 18:30:00+00:00,101101.1328125,101243.25,101101.1328125,101218.6640625,101218.6640625,26607616,101686.26318098922,,101686.26318098922,206.32534019970527
2024-12-05 18:35:00+00:00,101189.328125,101189.328125,101112.078125,101153.1484375,101153.1484375,162152448,101686.26318098922,,101686.26318098922,197.2581217724593
2024-12-05 18:40:00+00:00,101232.7109375,101265.765625,101179.734375,101179.734375,101179.734375,101777408,101686.26318098922,,101686.26318098922,189.56349138405392
2024-12-05 18:45:00+00:00,101182.3203125,101182.3203125,100800.5234375,100800.5234375,100800.5234375,15368192,101612.53963559287,,101612.53963559287,207.03925353095812
2024-12-05 18:50:00+00:00,100802.1484375,100802.1484375,100561.7109375,100563.765625,100563.765625,0,101312.15606076625,,101312.15606076625,210.0754577554165
2024-12-05 18:55:00+00:00,100573.609375,100573.609375,100236.46875,100236.46875,100236.46875,547471360,101069.9195722875,,101069.9195722875,221.6268365958332
2024-12-05 19:00:00+00:00,100232.3203125,100462.8359375,100171.578125,100462.8359375,100462.8359375,144326656,101001.07780719319,,101001.07780719319,227.9569253143938
2024-12-05 19:05:00+00:00,100436.578125,100667.421875,100435.625,100667.421875,100667.421875,327925760,101001.07780719319,,101001.07780719319,228.30601164944892
2024-12-05 19:10:00+00:00,100750.15625,100750.15625,100588.921875,100588.921875,100588.921875,238518272,101001.07780719319,,101001.07780719319,222.20859013586266
2024-12-05 19:15:00+00:00,100590.4296875,100772.2265625,100590.4296875,100772.2265625,100772.2265625,14843904,101001.07780719319,,101001.07780719319,218.67187171442058
2024-12-05 19:20:00+00:00,100819.4453125,100872.5,100819.4453125,100872.1328125,100872.1328125,51871744,101001.07780719319,,101001.07780719319,207.90837769492776
2024-12-05 19:25:00+00:00,100903.234375,100903.234375,100776.515625,100776.515625,100776.515625,188809216,101001.07780719319,,101001.07780719319,200.52750244993433
2024-12-05 19:30:00+00:00,100651.84375,100774.5546875,100651.84375,100774.5546875,100774.5546875,10289152,101001.07780719319,,101001.07780719319,193.6315363181221
2024-12-05 19:35:00+00:00,100688.6640625,100688.6640625,100282.0703125,100351.8515625,100351.8515625,0,101001.07780719319,,101001.07780719319,220.79997619829282
2024-12-05 19:40:00+00:00,100390.0390625,100390.0390625,100119.375,100119.375,100119.375,15761408,100930.70625610898,,100930.70625610898,225.33307495299348
2024-12-05 19:45:00+00:00,99816.34375,99816.34375,99345.3828125,99532.328125,99532.328125,263061504,100406.49680953089,,100406.49680953089,275.21117609363046
2024-12-05 19:50:00+00:00,99531.703125,99533.3046875,99172.7265625,99172.7265625,99172.7265625,296173568,100201.93104843717,,100201.93104843717,282.9718078123913
2024-12-05 19:55:00+00:00,99126.34375,99126.34375,98888.8203125,98968.9140625,98968.9140625,164265984,99856.75230255652,,99856.75230255652,283.05675710217395
2024-12-05 20:00:00+00:00,99057.75,99057.75,98530.9453125,98548.4453125,98548.4453125,0,99709.99463584684,,99709.99463584684,305.21565986561274
2024-12-05 20:05:00+00:00,98371.3203125,99399.859375,98371.3203125,99399.859375,99399.859375,728596480,99709.99463584684,,99709.99463584684,370.9723328323753
2024-12-05 20:10:00+00:00,99231.59375,99231.59375,98703.265625,98703.265625,98703.265625,16662528,99709.99463584684,,99709.99463584684,400.5742798476139
2024-12-05 20:15:00+00:00,98585.578125,98585.578125,98138.9765625,98138.9765625,98138.9765625,0,99608.64966947076,,99608.64966947076,415.45744190692176
2024-12-05 20:20:00+00:00,98224.0859375,98515.875,98224.0859375,98515.875,98515.875,0,99605.83670235978,,99605.83670235978,411.9520778699288
2024-12-05 20:25:00+00:00,98254.1015625,98254.1015625,98140.3671875,98140.3671875,98140.3671875,0,99423.1512635089,,99423.1512635089,408.63896283629896
2024-12-05 20:30:00+00:00,98299.9921875,98566.46875,98126.875,98566.46875,98566.46875,0,99423.1512635089,,99423.1512635089,411.4530343966354
2024-12-05 20:35:00+00:00,98667.2109375,98900.6328125,98667.2109375,98900.6328125,98900.6328125,335675392,99423.1512635089,,99423.1512635089,404.426764224214
2024-12-05 20:40:00+00:00,98864.40625,99047.1640625,98815.9453125,99047.1640625,99047.1640625,0,99423.1512635089,,99423.1512635089,388.68058111292186
2024-12-05 20:45:00+00:00,99019.203125,99019.203125,98916.03125,98916.03125,98916.03125,0,99423.1512635089,,99423.1512635089,365.2671476026562
2024-12-05 20:50:00+00:00,99117.7265625,99248.015625,99117.7265625,99191.6640625,99191.6640625,0,99423.1512635089,,99423.1512635089,362.2414410024147
2024-12-05 20:55:00+00:00,99146.2265625,99173.3125,99113.703125,99133.6484375,99133.6484375,0,99423.1512635089,,99423.1512635089,336.3977588658316
2024-12-05 21:00:00+00:00,99128.1015625,99316.671875,99128.1015625,99316.671875,99316.671875,0,99423.1512635089,,99423.1512635089,322.95890010530144
2024-12-05 21:05:00+00:00,99301.0234375,99436.03125,99301.0234375,99348.8515625,99348.8515625,0,99423.1512635089,,99423.1512635089,305.87243759572857
2024-12-05 21:10:00+00:00,99416.1953125,99540.625,99390.0703125,99540.625,99540.625,11763712,98578.84825257983,98578.84825257983,,295.4998012233896
2024-12-05 21:15:00+00:00,99482.828125,99482.828125,99163.7421875,99169.7109375,99169.7109375,0,98578.84825257983,98578.84825257983,,302.8982567939906
2024-12-05 21:20:00+00:00,99182.3125,99337.65625,99182.3125,99331.0234375,99331.0234375,0,98578.84825257983,98578.84825257983,,290.6298073127187
2024-12-05 21:25:00+00:00,99415.0,99415.0,99357.1484375,99357.1484375,99357.1484375,0,98578.84825257983,98578.84825257983,,271.8431486933806
2024-12-05 21:30:00+00:00,99302.6640625,99302.6640625,99113.234375,99113.234375,99113.234375,0,98578.84825257983,98578.84825257983,,269.30414085761873
2024-12-05 21:35:00+00:00,98940.3125,99038.6953125,98940.3125,99038.6953125,99038.6953125,0,98578.84825257983,98578.84825257983,,260.5421166887443
2024-12-05 21:40:00+00:00,99043.7421875,99202.0390625,99043.7421875,99069.9375,99069.9375,0,98578.84825257983,98578.84825257983,,251.70590153522207
2024-12-05 21:45:00+00:00,99060.4921875,99226.65625,99014.1640625,99226.65625,99226.65625,0,98578.84825257983,98578.84825257983,,248.14101844111096
2024-12-05 21:50:00+00:00,99245.4296875,99245.4296875,99171.3203125,99199.7578125,99199.7578125,0,98578.84825257983,98578.84825257983,,232.31995994646448
2024-12-05 21:55:00+00:00,99203.171875,99203.171875,99049.8046875,99049.8046875,99049.8046875,0,98578.84825257983,98578.84825257983,,225.14243517860405
2024-12-05 22:00:00+00:00,99020.8984375,99087.8359375,99020.5625,99020.5625,99020.5625,0,98578.84825257983,98578.84825257983,,210.79070811691275
2024-12-05 22:05:00+00:00,98930.125,98933.1171875,98877.765625,98877.765625,98877.765625,0,98578.84825257983,98578.84825257983,,204.60945056082977
2024-12-05 22:10:00+00:00,98738.2109375,98738.2109375,98699.71875,98699.71875,98699.71875,0,98578.84825257983,98578.84825257983,,202.1946709643907
2024-12-05 22:15:00+00:00,98604.78125,98719.1015625,98578.4921875,98578.4921875,98578.4921875,0,99238.58489808471,,99238.58489808471,196.5960076949006
2024-12-05 22:20:00+00:00,98408.71875,98408.71875,98170.1328125,98329.6328125,98329.6328125,3047424,98936.96744996337,,98936.96744996337,215.8472229044551
2024-12-05 22:25:00+00:00,95685.671875,95685.671875,95685.671875,95685.671875,95685.671875,224182272,96995.4263749667,,96995.4263749667,436.5848333222321
2024-12-05 22:30:00+00:00,94035.21875,96093.1640625,94035.21875,96093.1640625,96093.1640625,2150285312,96816.13512781063,,96816.13512781063,583.9812405202111
2024-12-05 22:35:00+00:00,95648.59375,96331.6953125,95648.59375,96167.4765625,96167.4765625,2619736064,96816.13512781063,,96816.13512781063,592.9921788820101
2024-12-05 22:40:00+00:00,96026.9765625,96386.65625,95947.546875,96166.2734375,96166.2734375,1696464896,96816.13512781063,,96816.13512781063,579.0028330745546
2024-12-05 22:45:00+00:00,96473.3359375,97058.3046875,96473.3359375,97058.3046875,97058.3046875,756318208,94943.44042684212,94943.44042684212,,607.4599618859587
2024-12-05 22:50:00+00:00,97054.171875,97054.171875,96471.3984375,96644.7890625,96644.7890625,1304969216,94946.0108283792,94946.0108283792,,605.5914426235988
2024-12-05 22:55:00+00:00,96538.8671875,96600.4375,96329.453125,96600.4375,96600.4375,460455936,94946.0108283792,94946.0108283792,,579.2045785214534
2024-12-05 23:00:00+00:00,96772.3359375,96772.3359375,95903.3671875,95903.3671875,95903.3671875,233062400,94946.0108283792,94946.0108283792,,605.5467759285941
2024-12-05 23:05:00+00:00,96055.8359375,96055.8359375,95714.0546875,95918.25,95918.25,154238976,94946.0108283792,94946.0108283792,,581.5680917532674
2024-12-05 23:10:00+00:00,95977.34375,96460.75,95977.34375,96460.75,96460.75,561283072,94946.0108283792,94946.0108283792,,578.0164470484249
2024-12-05 23:15:00+00:00,96494.8515625,96999.015625,96494.8515625,96999.015625,96999.015625,376455168,95023.72538589066,95023.72538589066,,574.4027359531135
2024-12-05 23:20:00+00:00,96974.953125,97368.96875,96974.953125,97100.953125,97100.953125,452263936,95497.94921444605,95497.94921444605,,558.0039076846487
2024-12-05 23:25:00+00:00,97479.96875,97479.96875,97400.625,97400.625,97400.625,1003601920,95815.10013813278,95815.10013813278,,541.7322456224078
2024-12-05 23:30:00+00:00,97386.1015625,97386.1015625,96834.8203125,96834.8203125,96834.8203125,170409984,95815.10013813278,95815.10013813278,,543.9206494294617
2024-12-05 23:35:00+00:00,96908.4921875,96908.4921875,96705.21875,96705.21875,96705.21875,0,95815.10013813278,95815.10013813278,,512.952721072238
2024-12-05 23:40:00+00:00,96663.21875,96779.40625,96583.46875,96583.46875,96583.46875,46579712,95815.10013813278,95815.10013813278,,484.13315552021635
2024-12-05 23:45:00+00:00,96541.8125,96847.4140625,96537.890625,96847.4140625,96847.4140625,0,95815.10013813278,95815.10013813278,,468.2595447911058
2024-12-05 23:50:00+00:00,97062.9140625,97184.3515625,97034.078125,97184.3515625,97184.3515625,449986560,95815.10013813278,95815.10013813278,,456.32117708282345
2024-12-05 23:55:00+00:00,97124.859375,97124.859375,97063.9609375,97078.9765625,97078.9765625,109920256,95817.06404829684,95817.06404829684,,425.7820359843849
2024-12-06 00:00:00+00:00,97060.8203125,97060.8203125,96652.5703125,96652.5703125,96652.5703125,0,95817.06404829684,95817.06404829684,,425.8387827130772
2024-12-06 00:05:00+00:00,96645.671875,96733.359375,96546.453125,96733.359375,96733.359375,0,95817.06404829684,95817.06404829684,,404.1176433755247
2024-12-06 00:10:00+00:00,96586.765625,96594.34375,96573.28125,96573.28125,96573.28125,143343616,95817.06404829684,95817.06404829684,,381.9322326141134
2024-12-06 00:15:00+00:00,96714.65625,97235.3515625,96714.65625,97235.3515625,97235.3515625,292847616,95817.06404829684,95817.06404829684,,407.3993307855577
2024-12-06 00:20:00+00:00,97201.8515625,97221.6875,97147.2109375,97147.2109375,97147.2109375,514392064,96049.32178251666,96049.32178251666,,378.37581207777964
2024-12-06 00:25:00+00:00,97034.6328125,97034.6328125,96856.65625,96856.65625,96856.65625,278773760,96049.32178251666,96049.32178251666,,370.39207347979965
2024-12-06 00:30:00+00:00,97186.2890625,97300.9765625,97186.2890625,97292.5546875,97292.5546875,161955840,96112.2943450551,96112.2943450551,,377.11282248163604
2024-12-06 00:35:00+00:00,97287.9765625,97287.9765625,97082.140625,97220.5625,97220.5625,213876736,96112.2943450551,96112.2943450551,,361.9583897560327
2024-12-06 00:40:00+00:00,97152.1875,97673.578125,97152.1875,97673.578125,97673.578125,422952960,96283.526124529,96283.526124529,,376.45222932366613
2024-12-06 00:45:00+00:00,97554.0,97554.0,97344.7578125,97344.7578125,97344.7578125,150061056,96333.0127410491,96333.0127410491,,372.1220550669692
2024-12-06 00:50:00+00:00,97330.7578125,97522.8046875,97313.3203125,97522.8046875,97522.8046875,73023488,96346.05206572644,96346.05206572644,,357.3368114245174
2024-12-06 00:55:00+00:00,97489.171875,97614.0625,97489.171875,97571.6171875,97571.6171875,285294592,96543.00116770586,96543.00116770586,,336.20533993137946
2024-12-06 01:00:00+00:00,97628.375,97628.375,97393.8515625,97393.8515625,97393.8515625,0,96543.00116770586,96543.00116770586,,326.9615306194359
2024-12-06 01:05:00+00:00,97266.1328125,97392.9296875,97190.828125,97190.828125,97190.828125,0,96543.00116770586,96543.00116770586,,315.6944312449417
2024-12-06 01:10:00+00:00,97396.5703125,97533.9453125,97396.5703125,97480.9296875,97480.9296875,102170624,96543.00116770586,96543.00116770586,,318.18740908631065
2024-12-06 01:15:00+00:00,97518.9375,97518.9375,97397.421875,97397.421875,97397.421875,3522560,96557.25521953733,96557.25521953733,,300.3081559875551
2024-12-06 01:20:00+00:00,97512.5,97673.8125,97512.5,97673.8125,97673.8125,0,96698.75474503395,96698.75474503395,,298.13383498868643
2024-12-06 01:25:00+00:00,97660.6953125,97810.1796875,97660.6953125,97810.1796875,97810.1796875,105037824,96881.57675684904,96881.57675684904,,284.62024771698765
2024-12-06 01:30:00+00:00,97915.7578125,98029.7734375,97915.7578125,98020.4765625,98020.4765625,138641408,97136.6393812264,97136.6393812264,,278.70874792453424
2024-12-06 01:35:00+00:00,98043.03125,98343.140625,98043.03125,98343.140625,98343.140625,134807552,97344.97188066036,97344.97188066036,,282.7046856132129
2024-12-06 01:40:00+00:00,98366.5625,98366.5625,98175.90625,98301.8046875,98301.8046875,281051136,97448.22443696397,97448.22443696397,,274.3366460120117
2024-12-06 01:45:00+00:00,98331.7578125,98536.3125,98331.7578125,98536.3125,98536.3125,118685696,97621.8876273536,97621.8876273536,,270.7158429654652
2024-12-06 01:50:00+00:00,98718.3203125,98806.6484375,98574.8984375,98574.8984375,98574.8984375,518258688,97878.7295191851,97878.7295191851,,270.68130610496837
2024-12-06 01:55:00+00:00,98447.484375,98447.484375,98177.71875,98177.71875,98177.71875,177946624,97878.7295191851,97878.7295191851,,282.1811589590622
2024-12-06 02:00:00+00:00,98160.1171875,98160.1171875,97947.1484375,98003.4375,98003.4375,0,97878.7295191851,97878.7295191851,,277.4892638264202
2024-12-06 02:05:00+00:00,98038.0234375,98038.0234375,97825.375,97825.375,97825.375,0,98746.48314850387,,98746.48314850387,271.5946432512911
